GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),STARTYEAR,ENDYEAR,WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),AGEGROUP (CODE),AGEGROUP (DISPLAY),AGEGROUP (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),GHECAUSES (CODE),GHECAUSES (DISPLAY),GHECAUSES (URL),CHILDCAUSE (CODE),CHILDCAUSE (DISPLAY),CHILDCAUSE (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1974,1974,,SEAR,South-East Asia,,,1974,1974,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,69.83 [66.4-73.38],69.82994,66.40478,73.38439,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1987,1987,,SEAR,South-East Asia,,,1987,1987,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,27.09 [26.5-27.68],27.08718,26.49780,27.68450,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1988,1988,,SEAR,South-East Asia,,,1988,1988,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,25.64 [25.05-26.25],25.64257,25.04706,26.24927,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1989,1989,,SEAR,South-East Asia,,,1989,1989,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,28.95 [28.26-29.65],28.94745,28.26044,29.64698,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1990,1990,,SEAR,South-East Asia,,,1990,1990,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,24.79 [24.22-25.37],24.79021,24.21807,25.36756,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,,2004,2004,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,30.11 [29.4-30.84],30.10695,29.39748,30.83804,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,2005,2005,,SEAR,South-East Asia,,,2005,2005,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,15.29 [14.93-15.66],15.29342,14.93096,15.66212,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,2006,2006,,SEAR,South-East Asia,,,2006,2006,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,14.51 [14.18-14.84],14.50754,14.18158,14.83712,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,2007,2007,,SEAR,South-East Asia,,,2007,2007,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,13.7 [13.39-14.02],13.70160,13.39297,14.02362,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,2021,2021,,SEAR,South-East Asia,,,2021,2021,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,7.4 [5.47-9.89],7.39702,5.47344,9.88951,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1951,1951,,SEAR,South-East Asia,,,1951,1951,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,130.55 [113.27-150.4],130.55463,113.26645,150.39645,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1952,1952,,SEAR,South-East Asia,,,1952,1952,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,128.99 [115.71-144.08],128.99454,115.71459,144.08339,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1953,1953,,SEAR,South-East Asia,,,1953,1953,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,127.24 [117.29-138.18],127.24385,117.29049,138.17765,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1966,1966,,SEAR,South-East Asia,,,1966,1966,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,78.22 [76.73-79.69],78.22361,76.73209,79.69056,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1967,1967,,SEAR,South-East Asia,,,1967,1967,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,75.48 [73.91-77.04],75.48485,73.90720,77.04482,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1968,1968,,SEAR,South-East Asia,,,1968,1968,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,73.09 [71.24-74.97],73.09399,71.23808,74.97178,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1969,1969,,SEAR,South-East Asia,,,1969,1969,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,71.36 [69.12-73.74],71.36085,69.12237,73.73904,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1970,1970,,SEAR,South-East Asia,,,1970,1970,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,70.13 [67.43-73.11],70.13175,67.42745,73.10917,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1983,1983,,SEAR,South-East Asia,,,1983,1983,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,36.82 [36.12-37.53],36.81555,36.12171,37.53075,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1984,1984,,SEAR,South-East Asia,,,1984,1984,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,33.43 [32.82-34.07],33.43072,32.81634,34.07244,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1985,1985,,SEAR,South-East Asia,,,1985,1985,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,30.19 [29.62-30.79],30.18653,29.61740,30.79357,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1986,1986,,SEAR,South-East Asia,,,1986,1986,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,27.38 [26.86-27.92],27.38053,26.85823,27.91909,,,
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/78,PUBLISHED,Published,,2007,2007,,SEAR,South-East Asia,,,2007,2007,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,661.4 [483.9-877.5],661.35370,483.86080,877.53680,,,
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/78,PUBLISHED,Published,,2006,2006,,SEAR,South-East Asia,,,2006,2006,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,440.8 [306.0-608.2],440.82930,305.99050,608.16880,,,
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/78,PUBLISHED,Published,,2008,2008,,SEAR,South-East Asia,,,2008,2008,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,537.7 [384.9-724.1],537.66890,384.85420,724.14860,,,
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/78,PUBLISHED,Published,,2011,2011,,SEAR,South-East Asia,,,2011,2011,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,505.4 [350.7-699.5],505.38850,350.71430,699.46900,,,
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/78,PUBLISHED,Published,,2007,2007,,SEAR,South-East Asia,,,2007,2007,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,537.1 [384.6-721.5],537.07590,384.64630,721.52420,,,
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/78,PUBLISHED,Published,,2005,2005,,SEAR,South-East Asia,,,2005,2005,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,493.5 [339.0-687.0],493.51380,339.03080,687.02570,,,
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/78,PUBLISHED,Published,,2000,2000,,SEAR,South-East Asia,,,2000,2000,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,593.4 [416.3-808.8],593.44180,416.29500,808.81890,,,
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/78,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,,2004,2004,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,453.9 [315.3-622.6],453.92290,315.30470,622.60290,,,
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/78,PUBLISHED,Published,,2012,2012,,SEAR,South-East Asia,,,2012,2012,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,493.7 [338.8-689.1],493.65510,338.82750,689.08840,,,
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/78,PUBLISHED,Published,,2013,2013,,SEAR,South-East Asia,,,2013,2013,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,497.4 [342.1-690.1],497.39650,342.10580,690.12970,,,
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/78,PUBLISHED,Published,,2001,2001,,SEAR,South-East Asia,,,2001,2001,,,LKA,Sri Lanka,,,,,MLE,Male,,,,,,,,700.7 [496.9-946.0],700.70830,496.88030,945.95670,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1959,1959,,SEAR,South-East Asia,,,1959,1959,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,96.18 [94.35-98.17],96.18251,94.34761,98.17444,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1960,1960,,SEAR,South-East Asia,,,1960,1960,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,90.61 [88.8-92.53],90.61257,88.80183,92.52814,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1961,1961,,SEAR,South-East Asia,,,1961,1961,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,86.74 [85.02-88.5],86.74279,85.02073,88.50024,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1975,1975,,SEAR,South-East Asia,,,1975,1975,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,60.11 [57.41-62.98],60.10917,57.40873,62.97563,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1976,1976,,SEAR,South-East Asia,,,1976,1976,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,57.37 [55.16-59.74],57.37192,55.15956,59.73828,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1977,1977,,SEAR,South-East Asia,,,1977,1977,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,54.05 [52.24-55.92],54.04957,52.24474,55.91690,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1978,1978,,SEAR,South-East Asia,,,1978,1978,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,50.29 [48.71-51.92],50.29230,48.71350,51.91549,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1991,1991,,SEAR,South-East Asia,,,1991,1991,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,20.35 [19.9-20.81],20.34630,19.90007,20.81346,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1992,1992,,SEAR,South-East Asia,,,1992,1992,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,19.91 [19.48-20.37],19.90802,19.48301,20.37297,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1993,1993,,SEAR,South-East Asia,,,1993,1993,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,19.43 [19-19.89],19.43232,19.00317,19.89037,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1994,1994,,SEAR,South-East Asia,,,1994,1994,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,18.86 [18.44-19.27],18.85578,18.44264,19.27417,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,1995,1995,,SEAR,South-East Asia,,,1995,1995,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,18.24 [17.83-18.65],18.23904,17.83128,18.65284,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,2008,2008,,SEAR,South-East Asia,,,2008,2008,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,10.81 [10.54-11.09],10.80857,10.54213,11.08757,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,2000,2000,,SEAR,South-East Asia,,,2000,2000,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,16.52 [16.21-16.84],16.52129,16.20507,16.83895,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,2001,2001,,SEAR,South-East Asia,,,2001,2001,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,16 [15.7-16.31],16.00301,15.70306,16.31365,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,2002,2002,,SEAR,South-East Asia,,,2002,2002,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,15.56 [15.25-15.87],15.55971,15.25279,15.87227,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,2003,2003,,SEAR,South-East Asia,,,2003,2003,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,15.14 [14.82-15.46],15.13974,14.82187,15.46294,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,2017,2017,,SEAR,South-East Asia,,,2017,2017,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,7.93 [7.03-8.91],7.93019,7.03183,8.91464,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,,2018,2018,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,7.58 [6.45-8.89],7.58440,6.44582,8.88551,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,2019,2019,,SEAR,South-East Asia,,,2019,2019,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,7.28 [5.91-8.92],7.27749,5.91395,8.91736,,,
MDG_0000000007,Under-five mortality rate (per 1000 live births) (SDG 3.2.1),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/7,PUBLISHED,Published,,2020,2020,,SEAR,South-East Asia,,,2020,2020,,,LKA,Sri Lanka,,,,,BTSX,Both sexes,,,,,,,,7 [5.44-8.94],7.00390,5.43669,8.93899,,,
MDG_0000000001,Infant mortality rate (between birth and 11 months per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1962,1962,,SEAR,South-East Asia,,,1962,1962,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,58.29 [57.2-59.4],58.28871,57.20061,59.40302,,,
MDG_0000000001,Infant mortality rate (between birth and 11 months per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1963,1963,,SEAR,South-East Asia,,,1963,1963,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,56.56 [55.53-57.68],56.56374,55.53310,57.67622,,,
MDG_0000000001,Infant mortality rate (between birth and 11 months per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1964,1964,,SEAR,South-East Asia,,,1964,1964,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,55.39 [54.41-56.46],55.39476,54.40862,56.45586,,,
MDG_0000000001,Infant mortality rate (between birth and 11 months per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1965,1965,,SEAR,South-East Asia,,,1965,1965,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,54.32 [53.31-55.35],54.31614,53.30743,55.34505,,,
MDG_0000000001,Infant mortality rate (between birth and 11 months per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1979,1979,,SEAR,South-East Asia,,,1979,1979,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,35.74 [34.79-36.72],35.73941,34.79279,36.72198,,,
MDG_0000000001,Infant mortality rate (between birth and 11 months per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1980,1980,,SEAR,South-East Asia,,,1980,1980,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,33.44 [32.67-34.21],33.43615,32.66743,34.20598,,,
MDG_0000000001,Infant mortality rate (between birth and 11 months per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1981,1981,,SEAR,South-East Asia,,,1981,1981,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,31.38 [30.73-32.06],31.38470,30.72841,32.06175,,,
MDG_0000000001,Infant mortality rate (between birth and 11 months per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1982,1982,,SEAR,South-East Asia,,,1982,1982,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,29.35 [28.78-29.95],29.34952,28.77625,29.94656,,,
MDG_0000000001,Infant mortality rate (between birth and 11 months per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1995,1995,,SEAR,South-East Asia,,,1995,1995,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,15.36 [15.02-15.72],15.36412,15.01654,15.71832,,,
MDG_0000000001,Infant mortality rate (between birth and 11 months per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1996,1996,,SEAR,South-East Asia,,,1996,1996,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,14.88 [14.55-15.21],14.87620,14.54875,15.21124,,,
MDG_0000000001,Infant mortality rate (between birth and 11 months per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1997,1997,,SEAR,South-East Asia,,,1997,1997,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,14.4 [14.08-14.72],14.39701,14.07544,14.72053,,,
MDG_0000000001,Infant mortality rate (between birth and 11 months per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1998,1998,,SEAR,South-East Asia,,,1998,1998,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,13.88 [13.57-14.21],13.88399,13.56600,14.20696,,,
MDG_0000000001,Infant mortality rate (between birth and 11 months per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1999,1999,,SEAR,South-East Asia,,,1999,1999,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,13.39 [13.08-13.7],13.38721,13.08316,13.69841,,,
MDG_0000000001,Infant mortality rate (between birth and 11 months per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2012,2012,,SEAR,South-East Asia,,,2012,2012,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,7.93 [7.72-8.14],7.92914,7.72392,8.13922,,,
MDG_0000000001,Infant mortality rate (between birth and 11 months per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2013,2013,,SEAR,South-East Asia,,,2013,2013,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,7.51 [7.29-7.72],7.50604,7.29059,7.72365,,,
MDG_0000000001,Infant mortality rate (between birth and 11 months per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,2014,2014,,SEAR,South-East Asia,,,2014,2014,,,LKA,Sri Lanka,,,,,FMLE,Female,,,,,,,,7.07 [6.8-7.34],7.06911,6.79531,7.34122,,,
